,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5
653,653,Image of Chain Saw,Chain Saw,7762,chain saw,491,0.35541612,hatchet,596,0.00906722,lumbermill,634,0.009062307,worm fence,912,0.008911978,mountain bike,671,0.0067873574
654,654,Image of Chain Saw,Chain Saw,1605,chain saw,491,0.8352487,mountain bike,671,0.0028617827,park bench,703,0.001966082,Gordon setter,214,0.0018733141,chain,488,0.0016872485
655,655,Image of Chain Saw,Chain Saw,7244,pole,733,0.06750258,baseball,429,0.03909991,chain saw,491,0.028676856,reel,758,0.021055635,flute,558,0.018620098
656,656,Image of Chain Saw,Chain Saw,3455,chain saw,491,0.70543164,cowboy hat,515,0.0022869338,lawn mower,621,0.002015598,cowboy boot,514,0.001968105,holster,597,0.0017156249
657,657,Image of Chain Saw,Chain Saw,8825,chain saw,491,0.63944125,power drill,740,0.004349596,baseball,429,0.0013893355,ant,310,0.0011974445,black and gold garden spider,72,0.0011536855
658,658,Image of Chain Saw,Chain Saw,7356,chain saw,491,0.11249029,reel,758,0.023682753,coral fungus,991,0.019969407,crayfish,124,0.015997645,slug,114,0.01424866
659,659,Image of Chain Saw,Chain Saw,8399,chain saw,491,0.56932503,lawn mower,621,0.0056292457,bottlecap,455,0.0033486069,mountain bike,671,0.003028938,centipede,79,0.0027867905
660,660,Image of Chain Saw,Chain Saw,9759,chain saw,491,0.442194,chain,488,0.14299105,mountain bike,671,0.019232318,swing,843,0.019034857,jean,608,0.0121538
661,661,Image of Chain Saw,Chain Saw,3270,chain saw,491,0.7326931,mountain bike,671,0.0050318227,lumbermill,634,0.0044374033,analog clock,409,0.0033253147,power drill,740,0.0030961072
662,662,Image of Chain Saw,Chain Saw,7015,chain saw,491,0.9141246,power drill,740,0.0013028019,ski,795,0.00094602647,sea cucumber,329,0.0009292627,mountain bike,671,0.00078127015
663,663,Image of Chain Saw,Chain Saw,8784,chain saw,491,0.71428394,rule,769,0.010169212,mountain bike,671,0.009572456,assault rifle,413,0.005566672,unicycle,880,0.0042593023
664,664,Image of Chain Saw,Chain Saw,1119,chain saw,491,0.61654735,broccoli,937,0.0048539964,power drill,740,0.0014300335,American alligator,50,0.0011801063,sea cucumber,329,0.0010520099
665,665,Image of Chain Saw,Chain Saw,4832,chain saw,491,0.529704,reel,758,0.028614994,gas pump,571,0.018728644,corkscrew,512,0.014806057,pole,733,0.007843941
666,666,Image of Chain Saw,Chain Saw,4778,power drill,740,0.053883824,vacuum,882,0.041174665,dumbbell,543,0.037443023,screwdriver,784,0.027284132,carpenter's kit,477,0.020389473
667,667,Image of Chain Saw,Chain Saw,5065,chain saw,491,0.45374554,pole,733,0.005113137,swing,843,0.0045486116,holster,597,0.0034800642,knee pad,615,0.0025327231
668,668,Image of Chain Saw,Chain Saw,3290,thatch,853,0.3165811,chain,488,0.10366202,lumbermill,634,0.036326695,chain saw,491,0.023679126,necklace,679,0.015394189
669,669,Image of Chain Saw,Chain Saw,5498,chain saw,491,0.71002394,power drill,740,0.012930257,apiary,410,0.0036671502,mountain bike,671,0.0033118834,birdhouse,448,0.0031082993
670,670,Image of Chain Saw,Chain Saw,9855,chain saw,491,0.1509254,chain,488,0.0614812,rule,769,0.048178013,hook,600,0.023186084,corkscrew,512,0.017580302
671,671,Image of Chain Saw,Chain Saw,5915,chain saw,491,0.7309462,mountain bike,671,0.0049851327,suspension bridge,839,0.001727428,broccoli,937,0.0015655683,Leonberg,255,0.0011815585
672,672,Image of Chain Saw,Chain Saw,9810,chain saw,491,0.3959197,lawn mower,621,0.07080772,harvester,595,0.038793493,go-kart,573,0.029824188,tractor,866,0.019051693
673,673,Image of Chain Saw,Chain Saw,3829,lumbermill,634,0.110709086,cannon,471,0.053067867,chain saw,491,0.025198244,hatchet,596,0.019655237,hook,600,0.00782547
674,674,Image of Chain Saw,Chain Saw,8411,rule,769,0.22634369,chain saw,491,0.15008914,pot,738,0.09105312,syringe,845,0.022077985,stinkhorn,994,0.01078599
675,675,Image of Chain Saw,Chain Saw,9085,chain saw,491,0.8863188,power drill,740,0.003175987,mountain bike,671,0.0006514928,rule,769,0.000547519,lumbermill,634,0.0004613031
676,676,Image of Chain Saw,Chain Saw,2101,chain saw,491,0.10485506,swing,843,0.065205656,padlock,695,0.044267338,mountain bike,671,0.03360487,chain,488,0.021219391
677,677,Image of Chain Saw,Chain Saw,2660,chain saw,491,0.6350744,velvet,885,0.0024335743,sweatshirt,841,0.002291394,mountain bike,671,0.0017806133,rule,769,0.0013520314
678,678,Image of Chain Saw,Chain Saw,6100,chain saw,491,0.12473985,frilled lizard,43,0.003916711,chain,488,0.0036500504,hognose snake,54,0.0021017252,leatherback turtle,34,0.0020716242
679,679,Image of Chain Saw,Chain Saw,3992,worm fence,912,0.050426137,lumbermill,634,0.041143075,picket fence,716,0.03233532,chain saw,491,0.029279668,plow,730,0.021280812
680,680,Image of Chain Saw,Chain Saw,1992,chain saw,491,0.22486445,rule,769,0.041557163,crane,517,0.007647899,stinkhorn,994,0.0058503263,bow,456,0.005042271
681,681,Image of Chain Saw,Chain Saw,8926,chain saw,491,0.7266561,swab,840,0.011064369,mountain bike,671,0.0044792662,birdhouse,448,0.0038146777,rule,769,0.0034435457
682,682,Image of Chain Saw,Chain Saw,9349,park bench,703,0.4455051,worm fence,912,0.048510488,bannister,421,0.016494574,mountain bike,671,0.013859646,chainlink fence,489,0.008393446
683,683,Image of Chain Saw,Chain Saw,7223,chain saw,491,0.27130333,mortar,666,0.012429474,slug,114,0.0058874832,spider web,815,0.0039746687,lumbermill,634,0.0026181326
684,684,Image of Chain Saw,Chain Saw,8778,chain saw,491,0.27698463,moped,665,0.0037076233,cowboy hat,515,0.002796292,motor scooter,670,0.0023061766,baseball,429,0.0022623972
685,685,Image of Chain Saw,Chain Saw,3991,chain saw,491,0.6900809,lawn mower,621,0.007556844,vacuum,882,0.0026645586,hen-of-the-woods,996,0.002341212,Pembroke,263,0.0022175582
686,686,Image of Chain Saw,Chain Saw,7119,chain saw,491,0.38568777,mountain bike,671,0.010771607,pole,733,0.004555156,ski,795,0.0033075938,jersey,610,0.00312265
687,687,Image of Chain Saw,Chain Saw,6397,chain saw,491,0.16243455,hatchet,596,0.019934094,sea cucumber,329,0.010337947,cleaver,499,0.008978732,assault rifle,413,0.0066353926
688,688,Image of Chain Saw,Chain Saw,2383,chain saw,491,0.24461444,pole,733,0.007423936,convertible,511,0.004337927,water bottle,898,0.003309308,totem pole,863,0.0029089462
689,689,Image of Chain Saw,Chain Saw,9553,chain saw,491,0.22344777,mountain bike,671,0.003926484,golf ball,574,0.0032104535,bicycle-built-for-two,444,0.0024712393,sea cucumber,329,0.0024650886
690,690,Image of Chain Saw,Chain Saw,8862,chain saw,491,0.5819391,mountain bike,671,0.014336091,lawn mower,621,0.0051665353,oboe,683,0.004929402,chain,488,0.0038053212
691,691,Image of Chain Saw,Chain Saw,4148,chain saw,491,0.6716858,tricycle,870,0.0033156683,tractor,866,0.0032686011,plow,730,0.0027398348,trench coat,869,0.002403458
692,692,Image of Chain Saw,Chain Saw,2552,chain,488,0.1999487,padlock,695,0.15090625,hook,600,0.0253789,combination lock,507,0.022651993,chainlink fence,489,0.020898575
693,693,Image of Chain Saw,Chain Saw,4608,chain saw,491,0.4776379,lumbermill,634,0.00555003,mountain bike,671,0.0023993354,motor scooter,670,0.0020762102,spotlight,818,0.0018133583
694,694,Image of Chain Saw,Chain Saw,3223,chain saw,491,0.5243284,snowmobile,802,0.0025175218,lawn mower,621,0.0024531833,park bench,703,0.0013517829,harvester,595,0.0012706846
695,695,Image of Chain Saw,Chain Saw,8336,chain saw,491,0.57988,mountain bike,671,0.002300034,power drill,740,0.0018000732,mountain tent,672,0.0014487574,bicycle-built-for-two,444,0.0012094314
696,696,Image of Chain Saw,Chain Saw,5268,chain saw,491,0.8439293,lumbermill,634,0.003285795,African chameleon,47,0.003038071,triceratops,51,0.0022382357,common iguana,39,0.0020308224
697,697,Image of Chain Saw,Chain Saw,1436,chain saw,491,0.82298833,lumbermill,634,0.013906031,harvester,595,0.0018460769,snowmobile,802,0.0007214677,lawn mower,621,0.0006996798
698,698,Image of Chain Saw,Chain Saw,5880,chain saw,491,0.5975685,motor scooter,670,0.005606216,curly-coated retriever,206,0.0040106033,snowmobile,802,0.0038705305,Labrador retriever,208,0.0032902223
699,699,Image of Chain Saw,Chain Saw,1681,chain saw,491,0.4756302,dumbbell,543,0.010426572,pole,733,0.006583538,tricycle,870,0.0051612477,chain,488,0.0043108175
700,700,Image of Chain Saw,Chain Saw,9798,chain saw,491,0.536244,crash helmet,518,0.0116562415,mountain bike,671,0.004599688,tank,847,0.004331286,half track,586,0.0026863834
701,701,Image of Chain Saw,Chain Saw,5841,chain saw,491,0.6188666,mountain bike,671,0.015123839,ski,795,0.00883344,swing,843,0.004500852,chain,488,0.0042285826
702,702,Image of Chain Saw,Chain Saw,4926,chain,488,0.74439,padlock,695,0.021879748,swing,843,0.018481947,necklace,679,0.009090108,chain saw,491,0.008713385
703,703,Image of Chain Saw,Chain Saw,1827,chain saw,491,0.52113545,rule,769,0.0050581465,hatchet,596,0.0027189478,lumbermill,634,0.0025592663,triceratops,51,0.00222635
704,704,Image of Chain Saw,Chain Saw,3818,chain saw,491,0.1912068,chain,488,0.05822767,bow,456,0.053171612,mountain bike,671,0.013950377,hatchet,596,0.012394865
705,705,Image of Chain Saw,Chain Saw,8495,chain saw,491,0.3849991,moped,665,0.009056845,spotlight,818,0.008177417,jeep,609,0.00687648,motor scooter,670,0.0061950944
706,706,Image of Chain Saw,Chain Saw,3320,chain,488,0.14219709,swing,843,0.046051543,padlock,695,0.040716067,worm fence,912,0.03258151,prison,743,0.017664349
707,707,Image of Chain Saw,Chain Saw,3859,chain saw,491,0.4148411,disk brake,535,0.024352603,car wheel,479,0.011107233,harvester,595,0.0066249385,lawn mower,621,0.0058157137
708,708,Image of Chain Saw,Chain Saw,6175,chain saw,491,0.44631398,buckle,464,0.0030411377,holster,597,0.0027150628,apiary,410,0.002149695,chain mail,490,0.0019652466
709,709,Image of Chain Saw,Chain Saw,3037,chain saw,491,0.3365313,park bench,703,0.02520808,worm fence,912,0.00842201,birdhouse,448,0.006795046,balance beam,416,0.0046904804
710,710,Image of Chain Saw,Chain Saw,6550,chain saw,491,0.70328104,fountain,562,0.007078657,lumbermill,634,0.0026503757,Leonberg,255,0.0023250596,assault rifle,413,0.002017238
711,711,Image of Chain Saw,Chain Saw,6678,chain saw,491,0.2642481,rugby ball,768,0.0027267628,velvet,885,0.0027005419,flamingo,130,0.002542615,racket,752,0.0025330537
712,712,Image of Chain Saw,Chain Saw,3332,chain,488,0.45144436,tile roof,858,0.024263615,hook,600,0.018694438,pole,733,0.015516421,worm fence,912,0.015442207
713,713,Image of Chain Saw,Chain Saw,1912,chain saw,491,0.27080092,mountain bike,671,0.019214261,crash helmet,518,0.013814478,rifle,764,0.007994713,doormat,539,0.006873035
714,714,Image of Chain Saw,Chain Saw,6251,chain saw,491,0.8730632,pole,733,0.0005652943,fox squirrel,335,0.00054989546,power drill,740,0.0005488434,snowmobile,802,0.00046371683
715,715,Image of Chain Saw,Chain Saw,5973,chain saw,491,0.7736189,mountain bike,671,0.007141587,assault rifle,413,0.0022811247,radiator,753,0.0018664139,picket fence,716,0.0013503795
716,716,Image of Chain Saw,Chain Saw,6533,pole,733,0.21939616,chain saw,491,0.14062662,chain,488,0.019777335,fox squirrel,335,0.015351007,birdhouse,448,0.011456803
717,717,Image of Chain Saw,Chain Saw,3871,chain saw,491,0.3942098,suspension bridge,839,0.0051731956,quill,749,0.0031068793,pole,733,0.002472953,lawn mower,621,0.0022474125
718,718,Image of Chain Saw,Chain Saw,8100,chain saw,491,0.6141141,suspension bridge,839,0.0050142994,mountain bike,671,0.0016387132,pole,733,0.0013936022,lawn mower,621,0.0013235643
719,719,Image of Chain Saw,Chain Saw,7140,chain saw,491,0.5123425,chain,488,0.009965634,swing,843,0.00487074,sandal,774,0.0038982055,mountain bike,671,0.0035495188
720,720,Image of Chain Saw,Chain Saw,2287,chain saw,491,0.47547567,curly-coated retriever,206,0.0054467404,water bottle,898,0.005350897,fountain,562,0.0044056163,amphibian,408,0.0040804646
721,721,Image of Chain Saw,Chain Saw,8991,chain saw,491,0.47872746,hammer,587,0.014688165,sandal,774,0.0098035345,triceratops,51,0.008516791,rule,769,0.008281693
722,722,Image of Chain Saw,Chain Saw,7925,chain saw,491,0.6825116,harvester,595,0.0027360986,lawn mower,621,0.0026822633,cowboy hat,515,0.0020951563,thresher,856,0.0019825725
723,723,Image of Chain Saw,Chain Saw,5459,chain saw,491,0.88219714,power drill,740,0.0016004436,pole,733,0.0012715159,racer,751,0.0009114641,snowmobile,802,0.0007235098
724,724,Image of Chain Saw,Chain Saw,6408,chain saw,491,0.66613585,common newt,26,0.010650242,mountain bike,671,0.0057502836,eft,27,0.0030237734,totem pole,863,0.002496404
725,725,Image of Chain Saw,Chain Saw,6647,chain saw,491,0.61297023,lawn mower,621,0.0016680802,rule,769,0.0013236961,power drill,740,0.0011889113,sturgeon,394,0.001119814
726,726,Image of Chain Saw,Chain Saw,1068,chain saw,491,0.36365554,pole,733,0.0038296385,street sign,919,0.002946649,birdhouse,448,0.0022045404,English foxhound,167,0.0021723013
727,727,Image of Chain Saw,Chain Saw,2747,chain saw,491,0.7143949,crash helmet,518,0.0059500416,lawn mower,621,0.004399199,tricycle,870,0.0042982446,moped,665,0.003924158
728,728,Image of Chain Saw,Chain Saw,4854,chain saw,491,0.0915973,cannon,471,0.04792627,bluetick,164,0.025061574,power drill,740,0.022530446,iron,606,0.016024152
729,729,Image of Chain Saw,Chain Saw,2557,chain saw,491,0.19216977,worm fence,912,0.03448807,picket fence,716,0.023334237,triceratops,51,0.01142312,lumbermill,634,0.009001835
730,730,Image of Chain Saw,Chain Saw,8670,chain saw,491,0.6055097,lumbermill,634,0.010491699,hatchet,596,0.004677787,tractor,866,0.0039006528,cannon,471,0.0035970553
731,731,Image of Chain Saw,Chain Saw,5105,chain saw,491,0.8400081,lumbermill,634,0.00374745,lawn mower,621,0.0028648658,pole,733,0.0026156765,power drill,740,0.0020209278
732,732,Image of Chain Saw,Chain Saw,9437,chain saw,491,0.2777662,chain,488,0.081007555,motor scooter,670,0.015498385,padlock,695,0.015357718,moped,665,0.0132790115
733,733,Image of Chain Saw,Chain Saw,2831,chain saw,491,0.7216927,vacuum,882,0.01736095,sandal,774,0.014980774,tripod,872,0.012714159,disk brake,535,0.0060583623
734,734,Image of Chain Saw,Chain Saw,1554,chain saw,491,0.56280255,rule,769,0.008975488,syringe,845,0.0024087112,stinkhorn,994,0.0023437373,vacuum,882,0.0019791424
735,735,Image of Chain Saw,Chain Saw,5381,chain saw,491,0.47151148,pole,733,0.0040097837,mountain bike,671,0.0020729685,suspension bridge,839,0.0017924354,water bottle,898,0.0016204907
736,736,Image of Chain Saw,Chain Saw,5416,chain saw,491,0.75917476,lumbermill,634,0.0012067243,street sign,919,0.0009642623,sunglasses,837,0.00088805496,suspension bridge,839,0.00088191626
737,737,Image of Chain Saw,Chain Saw,4011,swab,840,0.08138173,lighter,626,0.045540236,chain saw,491,0.042099983,screwdriver,784,0.026559293,hammer,587,0.025020136
738,738,Image of Chain Saw,Chain Saw,2366,chain saw,491,0.11467271,mountain bike,671,0.054731216,unicycle,880,0.013287261,American alligator,50,0.0078114644,crash helmet,518,0.007076107
739,739,Image of Chain Saw,Chain Saw,2463,chain,488,0.07877755,hook,600,0.056014758,chain saw,491,0.026773794,plow,730,0.024859348,spiny lobster,123,0.015953163
740,740,Image of Chain Saw,Chain Saw,2090,chain saw,491,0.79972667,jean,608,0.004908588,cowboy hat,515,0.0026257022,bow,456,0.002097315,pole,733,0.0016387422
741,741,Image of Chain Saw,Chain Saw,7753,chain saw,491,0.52944356,military uniform,652,0.010522267,shield,787,0.010049282,tank,847,0.007591613,bearskin,439,0.0061708554
742,742,Image of Chain Saw,Chain Saw,1395,lumbermill,634,0.10485181,chain saw,491,0.070936546,hatchet,596,0.027779786,birdhouse,448,0.016701316,stinkhorn,994,0.008692742
743,743,Image of Chain Saw,Chain Saw,9452,chain saw,491,0.32014024,velvet,885,0.0050056963,groom,982,0.0039017748,Leonberg,255,0.0025098936,tusker,101,0.0022406585
744,744,Image of Chain Saw,Chain Saw,8286,chain saw,491,0.72818774,crash helmet,518,0.010339602,motor scooter,670,0.0049379794,power drill,740,0.0037952766,moped,665,0.0024695443
745,745,Image of Chain Saw,Chain Saw,2321,chain,488,0.5799592,chain saw,491,0.04314398,prison,743,0.02823637,padlock,695,0.023846647,knot,616,0.014004132
746,746,Image of Chain Saw,Chain Saw,4406,chain,488,0.3643952,swing,843,0.0716714,chain saw,491,0.016190955,padlock,695,0.012082387,necklace,679,0.009753504
747,747,Image of Chain Saw,Chain Saw,2696,chain,488,0.2857286,padlock,695,0.07077279,chain saw,491,0.018133033,combination lock,507,0.009394427,necklace,679,0.006621982
748,748,Image of Chain Saw,Chain Saw,5115,chain,488,0.2143458,chain saw,491,0.1023554,pole,733,0.018400073,birdhouse,448,0.014846254,fox squirrel,335,0.010015393
749,749,Image of Chain Saw,Chain Saw,5972,chain saw,491,0.75843483,chain,488,0.007468779,cowboy boot,514,0.0065149623,padlock,695,0.00400902,dogsled,537,0.0037741598
750,750,Image of Chain Saw,Chain Saw,9965,chain saw,491,0.82477915,ski,795,0.006822073,snowplow,803,0.003516045,snowmobile,802,0.0034662953,fountain,562,0.0017546549
751,751,Image of Chain Saw,Chain Saw,9579,chain saw,491,0.652273,park bench,703,0.013796699,lumbermill,634,0.009956101,mountain bike,671,0.0057368525,pole,733,0.0051539037
752,752,Image of Chain Saw,Chain Saw,5845,chain saw,491,0.6899507,ski,795,0.029287506,snowmobile,802,0.028273327,mountain bike,671,0.006712837,dogsled,537,0.003850196
753,753,Image of Chain Saw,Chain Saw,1561,chain saw,491,0.2074911,ski,795,0.020912355,assault rifle,413,0.019013658,mountain bike,671,0.013910167,fountain,562,0.012356989
754,754,Image of Chain Saw,Chain Saw,7980,chain saw,491,0.35018948,power drill,740,0.049830735,lumbermill,634,0.038266603,hatchet,596,0.021259135,hammer,587,0.009822566
755,755,Image of Chain Saw,Chain Saw,2242,chain saw,491,0.6417651,shield,787,0.014208116,loudspeaker,632,0.0053859437,lawn mower,621,0.0047310162,hatchet,596,0.0046242834
756,756,Image of Chain Saw,Chain Saw,3833,chain saw,491,0.6388143,hammer,587,0.0046733036,vacuum,882,0.0032381807,picket fence,716,0.0025438012,power drill,740,0.0020622523
757,757,Image of Chain Saw,Chain Saw,7984,chain saw,491,0.14202796,crash helmet,518,0.039946683,mountain bike,671,0.028943565,chain,488,0.010733338,go-kart,573,0.0055948864
758,758,Image of Chain Saw,Chain Saw,3114,chain saw,491,0.6576996,lumbermill,634,0.0025885706,unicycle,880,0.0021469623,mountain bike,671,0.0019624468,chain,488,0.0014585098
759,759,Image of Chain Saw,Chain Saw,6080,chain saw,491,0.84756136,mountain bike,671,0.0018952662,knot,616,0.0016994226,power drill,740,0.0013717811,stage,819,0.0009806622
760,760,Image of Chain Saw,Chain Saw,8117,plow,730,0.07185139,sundial,835,0.05002945,assault rifle,413,0.03744423,chain saw,491,0.03063543,rifle,764,0.027842795
761,761,Image of Chain Saw,Chain Saw,4249,chain saw,491,0.31259418,sax,776,0.05003959,chain,488,0.04569452,mountain bike,671,0.015256249,swing,843,0.012866567
